pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,entropy,perplexity,per_word_perplexity,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,first_order_coherence,second_order_coherence,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std
0.0578947368421052,0.1666666666666666,0.0175438596491228,0.0210526315789473,0.0228070175438596,0.0719298245614035,0.0,0.1824561403508772,0.075438596491228,0.0,0.0140350877192982,0.131578947368421,0.1614035087719298,0.0035087719298245,0.0140350877192982,0.0596491228070175,0.0,20.56695583617048,855294007.4637245,1500515.8025679376,-5.041414225941395,25.837355648535567,24.35101051719896,30.66811715481172,26.128389121338905,13.11606694560669,78.3439330543933,14.6,187.0,0.7385964912280701,4.373684210526315,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264329062710721,0.1102494942683749,0.0755225893459204,0.0755225893459204,0.0755225893459204,0.0755225893459204,0.040458530006743,0.0377612946729602,0.0660822656776803,0.6642398403750526,0.5488264225423336,5.023012552301255,4.0,3.7686070759273207,47.8,28.5,41.54708172663875,1.9309623430962344,1.0,1.3293608724217405,478.0,227.0,0.4748953974895397,2493.0,10.0,4.744346246388677,2.718172610794817,0.4613059870948257,0.0444980519751618
0.0920502092050209,0.1589958158995816,0.0125523012552301,0.0167364016736401,0.0418410041841004,0.1380753138075313,0.0,0.2468619246861924,0.0167364016736401,0.0,0.0167364016736401,0.0753138075313807,0.0878661087866108,0.0125523012552301,0.0,0.0836820083682008,0.0,8.669506773309172,5822.626766233752,24.36245508884415,-23.69195718654433,25.59009174311927,26.216889196889337,32.514984709480125,23.3114373088685,16.561467889908254,83.58103975535168,17.166666666666668,94.0,0.8870292887029289,5.2343096234309625,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776566757493188,0.0,0.0,0.0,0.0,0.0,0.0429155313351498,0.0306539509536784,0.0,0.5120910823345184,0.5162207633256912,5.6422018348623855,6.0,3.398658493522549,36.333333333333336,36.0,14.42990721460891,2.288990825688073,2.0,1.318174958076248,218.0,108.0,0.4954128440366973,1251.0,6.0,3.29133089873209,0.5847820572271102,0.4666354467529369,0.027953544453727
0.120253164556962,0.1265822784810126,0.0316455696202531,0.0632911392405063,0.0316455696202531,0.1265822784810126,0.0,0.2025316455696202,0.0,0.0,0.0189873417721519,0.0696202531645569,0.1582278481012658,0.0063291139240506,0.0,0.0443037974683544,0.0,4.681660945398995,107.94922151470838,0.683222920979167,16.9107435254804,14.571829573934838,15.903189008614271,19.44494569757728,9.36723475355054,11.420150375939848,46.356725146198826,4.666666666666667,69.0,0.8417721518987342,4.341772151898734,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687041564792176,0.1687041564792176,0.0904645476772616,0.0,0.0,0.0,0.0244498777506112,0.0476772616136919,0.0,0.4944883733987808,0.4321167000702449,4.969924812030075,4.0,3.199952653841611,14.77777777777778,13.0,6.71280331866365,2.0676691729323307,2.0,1.221335942539322,133.0,70.0,0.5263157894736842,686.0,9.0,2.533594877344877,0.6233157618615022,0.4372823472823473,0.0591670493772062
0.0681818181818181,0.1694214876033057,0.0041322314049586,0.0041322314049586,0.0289256198347107,0.0867768595041322,0.0,0.2376033057851239,0.0681818181818181,0.0,0.0165289256198347,0.0785123966942148,0.1508264462809917,0.0,0.0103305785123966,0.0764462809917355,0.0,15.907379820305026,8100042.1254746495,16735.624226187294,3.747058823529443,21.183235294117647,22.50196517271,27.129411764705885,19.547132352941176,13.262647058823529,70.27450980392157,12.333333333333334,155.0,0.7334710743801653,4.448347107438017,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962818003913894,0.0774951076320939,0.0227005870841487,0.0,0.0,0.0,0.0082191780821917,0.0136986301369863,0.0254403131115459,0.6858442723751068,0.644991084933281,5.090686274509804,4.0,3.451216256144253,34.0,32.5,11.65475582469806,1.9926470588235292,1.0,1.2396413352814628,408.0,192.0,0.4705882352941176,2153.0,12.0,4.0535928609595215,1.470704440876743,0.4537031477938729,0.0377699913091543
0.0914634146341463,0.1402439024390244,0.0304878048780487,0.0365853658536585,0.0365853658536585,0.1158536585365853,0.0,0.2439024390243902,0.0304878048780487,0.0,0.0548780487804878,0.0121951219512195,0.1097560975609756,0.0121951219512195,0.0030487804878048,0.0823170731707317,0.0,11.466341397617036,95448.4316226924,291.0013159228427,14.83653846153848,16.77,18.97340739802396,22.683245521601687,14.028234984193894,13.127945205479447,57.39304531085353,7.846153846153846,154.0,0.8597560975609756,4.689024390243903,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415527610716238,0.0415527610716238,0.0,0.0,0.0,0.0,0.0240568616730453,0.0213231273920174,0.0,0.4709616502126058,0.4882231666283174,5.1438356164383565,4.0,3.275039947528816,22.46153846153846,22.0,8.251949742710083,2.0,1.0,1.1935901868927103,292.0,140.0,0.4794520547945205,1538.0,13.0,2.9680428120157645,0.5108200317318126,0.4055691383164999,0.0732769879606078
0.0476190476190476,0.2857142857142857,0.0,0.0,0.0476190476190476,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,0.1428571428571428,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.6414965163268715,1.8993211186066004,0.0904438627907904,-33.424999999999955,22.890000000000004,,32.0,19.4205,21.234,70.0,10.0,7.0,0.9523809523809524,6.285714285714286,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.55,6.5,3.787809393303734,20.0,20.0,0.0,2.6,3.0,1.4628738838327793,20.0,16.0,0.8,132.0,1.0,3.523809523809524,0.0,0.4285714285714285,0.0
0.0892193308550185,0.1598513011152416,0.0594795539033457,0.0334572490706319,0.0223048327137546,0.1189591078066914,0.0,0.2490706319702602,0.0074349442379182,0.0,0.0520446096654275,0.0,0.0929368029739776,0.0260223048327137,0.0074349442379182,0.0817843866171003,0.0,9.35465898800038,11552.521317339138,42.94617590088899,9.077058287796037,18.728415300546448,18.48164430596657,21.50018214936248,16.15813752276867,13.110655737704915,55.79963570127504,7.777777777777778,131.0,0.8921933085501859,4.721189591078067,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938532716457369,0.0660938532716457,0.0660938532716457,0.0660938532716457,0.0660938532716457,0.0,0.0211500330469266,0.0475875743555849,0.0,0.4981435146182775,0.5275972187519073,5.102459016393443,4.0,3.3586434399199128,27.11111111111111,29.0,12.879306782970758,2.012295081967213,2.0,1.2363403073383894,244.0,121.0,0.4959016393442623,1270.0,9.0,2.9797321448716185,0.5548253204868175,0.4237531728454278,0.0346904574147378
0.069069069069069,0.1771771771771771,0.015015015015015,0.009009009009009,0.048048048048048,0.1141141141141141,0.0,0.2252252252252252,0.054054054054054,0.0,0.012012012012012,0.0990990990990991,0.1291291291291291,0.0,0.0,0.048048048048048,0.0,11.872528319563187,143276.0287387173,430.2583445607125,-18.028477508650496,26.03045971329708,25.35958042665745,31.18556599110232,23.62662876915472,13.961384083044976,78.30993573900147,15.285714285714286,130.0,0.7927927927927928,4.633633633633633,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870279146141215,0.0870279146141215,0.0383141762452107,0.0383141762452107,0.0383141762452107,0.0383141762452107,0.0361247947454844,0.0213464696223316,0.0,0.7051897545655569,0.6889418125152588,5.183391003460208,4.0,3.731137231580731,41.285714285714285,36.0,27.001133763044024,2.162629757785467,1.0,1.471007471282101,289.0,142.0,0.4913494809688581,1543.0,7.0,3.6713473313971714,1.192667565983872,0.428302316490095,0.0483406202496822
0.0985576923076923,0.1923076923076923,0.0192307692307692,0.0096153846153846,0.0264423076923076,0.1153846153846153,0.0,0.204326923076923,0.0721153846153846,0.0,0.0264423076923076,0.0721153846153846,0.1009615384615384,0.0072115384615384,0.0024038461538461,0.0528846153846153,0.0,15.075526524190614,3525477.775492148,8474.706191086894,-25.19072192513366,30.04607333842629,27.462218789008528,34.95431627196333,30.068456837280365,14.58673796791443,89.5248281130634,19.285714285714285,176.0,0.8269230769230769,4.831730769230769,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491596638655462,0.0823529411764705,0.0823529411764705,0.0823529411764705,0.0,0.0,0.0126050420168067,0.0462184873949579,0.0630252100840336,0.7531824906667074,0.6508544325828552,5.262032085561497,4.0,3.61677643855093,53.42857142857143,51.0,24.61623821125944,2.1016042780748663,1.0,1.366265683632019,374.0,171.0,0.4572192513368984,2010.0,7.0,4.428235216536539,1.3863090832337517,0.426283999130561,0.0458993897523043
0.1162790697674418,0.1802325581395348,0.0135658914728682,0.0135658914728682,0.0484496124031007,0.1220930232558139,0.0,0.2693798449612403,0.0271317829457364,0.0,0.0232558139534883,0.0329457364341085,0.0891472868217054,0.0116279069767441,0.0,0.0523255813953488,0.0,22.65881509856846,6927848211.690169,13426062.425756142,-2.0806249999999693,20.847101063829783,21.695525393031367,26.132978723404257,18.5111170212766,14.71914893617021,66.8218085106383,11.0,220.0,0.8817829457364341,4.976744186046512,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172209417188014,0.0678300954889693,0.0263417846559104,0.0263417846559104,0.0263417846559104,0.0,0.0158050707935462,0.0115245307869608,0.0223905169575238,0.5946131507555644,0.6196150481700897,5.361702127659575,4.5,3.636841813903538,29.375,28.5,12.771428072067744,2.117021276595745,2.0,1.298578461558601,470.0,225.0,0.4787234042553192,2568.0,16.0,3.3255877601471093,0.7453762405003882,0.4618481862839385,0.0415665485326214
0.118942731277533,0.1806167400881057,0.0220264317180616,0.013215859030837,0.0484581497797356,0.1101321585903083,0.0,0.2863436123348017,0.0220264317180616,0.0,0.026431718061674,0.0176211453744493,0.0837004405286343,0.0088105726872246,0.0,0.0616740088105726,0.0,8.596853066025274,5414.593384453104,23.85283429274495,-16.115384615384585,22.88895604395605,22.80048607216075,27.84725274725275,20.034114010989008,16.420192307692307,70.09890109890111,12.0,98.0,0.8986784140969163,5.259911894273127,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632068718682892,0.1388690050107373,0.0801717967072297,0.0801717967072297,0.0,0.0,0.0372226198997852,0.0343593414459556,0.0515390121689334,0.6189291377862295,0.5974979162216186,5.649038461538462,5.0,3.7038050910336606,29.714285714285715,27.0,12.825357535693396,2.2788461538461537,2.0,1.372509848425019,208.0,103.0,0.4951923076923077,1194.0,7.0,3.5961820810958742,1.291657137339404,0.4514767230284471,0.0411815346306321
0.0588235294117647,0.1691176470588235,0.025735294117647,0.0110294117647058,0.0110294117647058,0.1066176470588235,0.0,0.2022058823529411,0.0845588235294117,0.0,0.0183823529411764,0.0735294117647058,0.1617647058823529,0.0073529411764705,0.0294117647058823,0.0404411764705882,0.0,9.526855887639424,13723.375347980738,50.45358583816448,9.015766068759376,21.235044843049327,21.043213290922328,25.449626307922276,19.16149476831091,10.878744394618828,63.62406576980568,9.833333333333334,100.0,0.7279411764705882,4.011029411764706,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025248661055853,0.0550879877582249,0.0550879877582249,0.0550879877582249,0.0550879877582249,0.0550879877582249,0.0183626625860749,0.0183626625860749,0.0214231063504208,0.6071030884981156,0.6053626537322998,4.672645739910314,3.0,3.226226008150345,37.16666666666666,30.5,19.368502494743595,1.8923766816143497,1.0,1.2835926325948466,223.0,118.0,0.5291479820627802,1091.0,6.0,3.5855295535575045,0.788476006445803,0.4441042499737009,0.0177951902385282
0.0831099195710455,0.1742627345844504,0.0241286863270777,0.0134048257372654,0.0187667560321715,0.1126005361930295,0.0,0.2198391420911528,0.0509383378016085,0.0,0.032171581769437,0.0938337801608579,0.0965147453083109,0.002680965147453,0.0053619302949061,0.0723860589812332,0.0,13.341736648936736,622648.011749374,1669.2976186310295,3.35814935064937,20.37927489177489,20.525071163670997,24.36103896103896,18.317905844155845,13.785952380952375,63.87878787878788,10.181818181818182,152.0,0.8632707774798928,4.785522788203753,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067044381491973,0.0519357884796978,0.0273843248347497,0.0,0.0,0.0,0.0198300283286118,0.0155807365439093,0.0,0.5864848017692565,0.6111714210775163,5.196428571428571,4.0,3.8059460506076617,30.545454545454547,29.0,11.987596895910496,2.0386904761904763,1.0,1.339083979515479,336.0,169.0,0.5029761904761905,1785.0,11.0,3.165648841623016,0.6574783454661043,0.4487208997366296,0.0345060812823859
0.1024258760107816,0.1239892183288409,0.0350404312668463,0.0269541778975741,0.0296495956873315,0.1536388140161725,0.0,0.2479784366576819,0.0242587601078167,0.0,0.0512129380053908,0.0,0.091644204851752,0.0188679245283018,0.0,0.0943396226415094,0.0,11.926727688138511,151255.79483812646,407.69756021058345,14.19905058043119,15.9023631840796,17.37919286519448,20.81757877280265,11.94576451077944,12.65898507462687,53.53648424543947,6.5,175.0,0.8814016172506739,4.711590296495957,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947242206235012,0.1400479616306954,0.1400479616306954,0.1400479616306954,0.1400479616306954,0.1400479616306954,0.0359712230215827,0.0172661870503597,0.0316546762589928,0.3987616944291136,0.3549665620867017,5.11044776119403,4.0,3.2234742695846186,18.61111111111111,15.5,12.57925491915112,2.053731343283582,2.0,1.2082216311228338,335.0,149.0,0.444776119402985,1748.0,18.0,2.7747292370357384,0.9533283341727408,0.4157506501288751,0.0548189944859338
0.0534351145038167,0.1946564885496183,0.0229007633587786,0.0381679389312977,0.0343511450381679,0.1717557251908397,0.0,0.2633587786259542,0.0038167938931297,0.0,0.0458015267175572,0.0190839694656488,0.0839694656488549,0.0190839694656488,0.0076335877862595,0.0419847328244274,0.0,11.812190269310442,134886.6761957849,514.8346419686446,26.072544456066964,17.044513598326365,18.643177196211187,21.8244769874477,14.436453974895391,9.337071129707104,55.39801255230125,7.625,146.0,0.9045801526717556,4.141221374045801,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249621785173978,0.0,0.0,0.0,0.0,0.0,0.0416036308623298,0.0,0.0,0.4490915153707777,0.4319087093075116,4.443514644351464,3.0,2.930854080111612,29.875,27.0,20.787240677877374,1.7782426778242677,1.0,1.0414964730859968,239.0,115.0,0.4811715481171548,1085.0,8.0,3.0071576728959597,0.7639824851026017,0.3756670192267832,0.0627038496194404
0.0666666666666666,0.1769230769230769,0.0435897435897435,0.0307692307692307,0.0282051282051282,0.1461538461538461,0.0,0.2615384615384615,0.0051282051282051,0.0,0.0358974358974358,0.0102564102564102,0.0743589743589743,0.0282051282051282,0.0102564102564102,0.082051282051282,0.0,15.477866994555429,5271718.690374574,13517.227411216856,8.75470175438599,18.017052631578952,19.42128082394128,23.144672206832876,14.949205909510615,13.363656509695286,60.90877192982455,8.866666666666667,203.0,0.9153846153846154,4.858974358974359,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399113082039911,0.0399113082039911,0.0399113082039911,0.0,0.0,0.0,0.0177383592017738,0.0288248337028824,0.037250554323725,0.5397415565592902,0.532558968433967,5.1689750692520775,5.0,3.237887088817718,24.066666666666663,27.0,9.327140802816023,2.0526315789473686,2.0,1.1932404261846985,361.0,162.0,0.4487534626038781,1895.0,15.0,2.922557758247611,0.578418751493693,0.4154914781419075,0.0427896972833458
